x,y
8.81E-05,-0.033986062
8.58E-05,-0.034708287
5.78E-05,-0.036484239
9.12E-05,-0.034844361
8.60E-05,-0.034773359
7.71E-05,-0.019615762
7.93E-05,-0.021106947
7.71E-05,-0.019777227
7.41E-05,-0.018356737
7.71E-05,-0.019812862
8.58E-05,-0.033577481
8.29E-05,-0.032605224
8.11E-05,-0.03222485
8.35E-05,-0.033533347
8.20E-05,-0.034329773
8.24E-05,-0.034143801
7.49E-05,-0.031946905
7.41E-05,-0.03221676
7.30E-05,-0.032568159
6.65E-05,-0.032222992
7.92E-05,-0.031654472
5.93E-05,-0.033675942
6.25E-05,-0.025039059
1.87E-05,-0.026206645
7.45E-05,-0.033555828
7.41E-05,-0.03366937
7.92E-05,-0.034399254
7.19E-05,-0.034258979
8.04E-05,-0.035644962
8.07E-05,-0.034351894
9.31E-05,-0.031046187
1.88E-05,-0.031902701
9.00E-05,-0.032322001
9.01E-05,-0.032242116
8.37E-05,-0.028824733
8.37E-05,-0.028808102
4.95E-05,-0.031550316
4.87E-05,-0.031490948
7.20E-05,-0.029948628
7.25E-05,-0.031154404
7.65E-05,-0.018834125
7.55E-05,-0.018512881
7.24E-05,-0.016917418
7.28E-05,-0.020156555
6.09E-05,-0.024493344
7.99E-05,-0.020912468
7.91E-05,-0.02039732
7.88E-05,-0.020253174
8.04E-05,-0.021512931
7.73E-05,-0.023050905
7.50E-05,-0.021919784
7.85E-05,-0.023343977
7.60E-05,-0.022516134
8.49E-05,-0.024126891
8.47E-05,-0.023933214
8.30E-05,-0.023066805
8.56E-05,-0.024215362
8.45E-05,-0.023644475
8.06E-05,-0.030272962
6.75E-05,-0.031685098
6.72E-05,-0.031633741
6.57E-05,-0.02741963
6.46E-05,-0.027637233
6.65E-05,-0.028639975
7.46E-05,-0.026347316
7.62E-05,-0.027184239
7.61E-05,-0.026113002
7.61E-05,-0.026111579
7.86E-05,-0.026727125
7.81E-05,-0.026807655
7.92E-05,-0.027689688
8.01E-05,-0.027518988
7.97E-05,-0.027609798
7.25E-05,-0.025526541
5.81E-05,-0.022373211
8.79E-05,-0.023605021
8.80E-05,-0.024346423
8.98E-05,-0.025130152
8.07E-05,-0.01927541
4.66E-05,-0.022115412
4.22E-05,-0.019807687
7.84E-05,-0.023352618
4.87E-05,-0.020473081
4.95E-05,-0.020558837
9.10E-05,-0.022391793
7.83E-05,-0.022441301
8.94E-05,-0.023573826
8.07E-05,-0.023627783
8.06E-05,-0.023634201
8.89E-05,-0.023982361
8.84E-05,-0.024196136
8.49E-05,-0.024613032
8.32E-05,-0.024221635
8.33E-05,-0.023859233
8.28E-05,-0.024050725
8.26E-05,-0.02387562
8.21E-05,-0.02379843
8.10E-05,-0.023067059
8.02E-05,-0.022632111
8.01E-05,-0.022635086
8.40E-05,-0.023922059
7.20E-05,-0.018969399
7.20E-05,-0.016940246
7.14E-05,-0.016868353
7.11E-05,-0.016820116
8.99E-05,-0.025934875
6.51E-05,-0.025650814
6.40E-05,-0.025293731
7.89E-05,-0.023922692
7.02E-05,-0.025566484
9.04E-05,-0.025621417
6.99E-05,-0.026282477
6.75E-05,-0.025391022
6.72E-05,-0.025350397
6.33E-05,-0.024763033
6.01E-05,-0.023239882
8.29E-05,-0.021623254
8.58E-05,-0.023919417
8.82E-05,-0.024902733
7.41E-05,-0.017292475
7.14E-05,-0.015980876
7.33E-05,-0.018246054
0.000102557,-0.013868103
8.02E-05,-0.011006924
8.03E-05,-0.011053529
7.88E-05,-0.011634615
8.98E-05,-0.008894798
8.64E-05,-0.009412064
8.44E-05,-0.010525582
8.38E-05,-0.010222253
8.34E-05,-0.010765801
8.16E-05,-0.011080666
8.05E-05,-0.011108288
6.01E-05,-0.010920312
6.33E-05,-0.012306932
6.85E-05,-0.014399868
6.84E-05,-0.014379664
6.44E-05,-0.010899213
5.81E-05,-0.005982834
6.01E-05,-0.007464269
8.63E-05,-0.007211661
6.82E-05,-0.015610144
6.44E-05,-0.013462251
6.09E-05,-0.011920092
6.38E-05,-0.011983052
6.74E-05,-0.015271116
6.51E-05,-0.013137068
6.40E-05,-0.012855417
6.41E-05,-0.011468942
7.83E-05,-0.006074038
7.82E-05,-0.006047587
8.31E-05,-0.005408947
8.27E-05,-0.005750187
7.92E-05,-0.006298594
4.06E-05,-0.018950328
8.65E-05,-0.021424359
8.69E-05,-0.022193468
8.72E-05,-0.022051398
8.31E-05,-0.021664277
8.20E-05,-0.022000985
8.05E-05,-0.02144671
8.31E-05,-0.022633234
8.25E-05,-0.022859546
8.27E-05,-0.021401502
7.52E-05,-0.022602339
7.47E-05,-0.021617631
8.07E-05,-0.021399668
7.99E-05,-0.021764545
7.70E-05,-0.022119484
7.72E-05,-0.022007476
7.93E-05,-0.021348782
7.69E-05,-0.021185947
7.72E-05,-0.021205456
7.09E-05,-0.022610883
7.41E-05,-0.020776832
6.00E-05,-0.022250914
5.86E-05,-0.022282105
5.00E-05,-0.022366702
4.87E-05,-0.020841508
4.95E-05,-0.02081861
4.22E-05,-0.02206183
8.53E-05,-0.015264371
8.31E-05,-0.01557398
8.29E-05,-0.016476216
8.11E-05,-0.016576956
7.83E-05,-0.017077159
7.83E-05,-0.017080057
7.49E-05,-0.017730031
7.41E-05,-0.018130378
8.35E-05,-0.016880754
7.45E-05,-0.018927038
7.30E-05,-0.018660678
7.15E-05,-0.019305154
7.06E-05,-0.01725341
6.90E-05,-0.017867546
6.46E-05,-0.019579168
6.57E-05,-0.019180558
7.41E-05,-0.0190934
8.93E-05,-0.015932045
8.58E-05,-0.016435082
8.24E-05,-0.017422552
8.20E-05,-0.01762326
7.92E-05,-0.018279071
8.60E-05,-0.017005289
9.12E-05,-0.016181826
8.75E-05,-0.016835811
9.38E-05,-0.021716591
5.81E-05,-0.022235449
5.14E-05,-0.022350851
7.02E-05,-0.022099731
8.66E-05,-0.020173112
8.67E-05,-0.020122693
9.08E-05,-0.020169575
8.96E-05,-0.020096763
8.34E-05,-0.022020234
8.20E-05,-0.021744471
7.84E-05,-0.022531496
7.79E-05,-0.022801273
7.73E-05,-0.023094044
7.69E-05,-0.023314195
7.41E-05,-0.023498405
5.86E-05,-0.023224435
5.77E-05,-0.024798414
5.01E-05,-0.023917271
9.99E-05,-0.017851308
8.65E-05,-0.016768761
8.31E-05,-0.016644843
9.43E-05,-0.017378151
8.46E-05,-0.016405521
8.69E-05,-0.017528864
8.72E-05,-0.017529092
8.43E-05,-0.017203148
8.25E-05,-0.016643184
8.29E-05,-0.016600127
8.11E-05,-0.016760979
9.43E-05,-0.01788327
8.27E-05,-0.017401417
8.07E-05,-0.017253081
7.93E-05,-0.017117272
8.25E-05,-0.016602534
7.63E-05,-0.016132344
8.31E-05,-0.018219392
7.69E-05,-0.016840892
7.72E-05,-0.016876553
6.63E-05,-0.019666224
7.41E-05,-0.01638071
9.09E-05,-0.021588163
8.72E-05,-0.018310038
8.31E-05,-0.018136693
8.25E-05,-0.018209972
8.27E-05,-0.016924735
7.88E-05,-0.017241479
8.04E-05,-0.018377438
8.69E-05,-0.01837235
7.52E-05,-0.017285758
7.68E-05,-0.01858135
7.69E-05,-0.018578325
7.88E-05,-0.018493005
7.32E-05,-0.017755492
7.37E-05,-0.017780882
7.52E-05,-0.017802088
7.23E-05,-0.01770511
7.13E-05,-0.017631224
8.65E-05,-0.019888073
8.66E-05,-0.019885606
8.63E-05,-0.019061983
7.09E-05,-0.017603359
8.27E-05,-0.019010775
8.33E-05,-0.019877307
8.07E-05,-0.019210595
8.19E-05,-0.018966524
6.64E-05,-0.017486062
7.05E-05,-0.017539516
7.82E-05,-0.018705584
7.79E-05,-0.0186689
7.86E-05,-0.019401217
7.46E-05,-0.02068052
7.61E-05,-0.019894134
7.61E-05,-0.019888488
7.25E-05,-0.02083022
8.75E-05,-0.017510303
8.37E-05,-0.018992687
8.37E-05,-0.018961411
7.92E-05,-0.019956097
8.01E-05,-0.019438649
7.97E-05,-0.019656749
7.62E-05,-0.020751205
7.81E-05,-0.019656838
0.00010255,-0.019674919
9.43E-05,-0.023340492
8.65E-05,-0.023833528
8.43E-05,-0.023307759
8.72E-05,-0.024638902
8.69E-05,-0.024730028
8.31E-05,-0.024541979
8.25E-05,-0.024658933
8.04E-05,-0.024960807
8.31E-05,-0.023492572
8.20E-05,-0.02364499
7.88E-05,-0.025147561
7.68E-05,-0.025300393
7.69E-05,-0.025293807
7.52E-05,-0.024152678
7.32E-05,-0.02414931
7.23E-05,-0.024081652
7.13E-05,-0.024037762
7.52E-05,-0.023045152
7.37E-05,-0.024153994
7.09E-05,-0.024018013
6.98E-05,-0.022837924
5.62E-05,-0.024258767
5.53E-05,-0.024265147
5.91E-05,-0.023340732
8.02E-05,-0.026581245
8.10E-05,-0.026689065
8.31E-05,-0.02457578
8.30E-05,-0.02278375
8.56E-05,-0.022063491
8.46E-05,-0.023157951
8.47E-05,-0.022126353
8.96E-05,-0.028412703
8.66E-05,-0.028184295
8.67E-05,-0.028125005
8.63E-05,-0.026961525
8.31E-05,-0.026676005
8.07E-05,-0.026022988
8.27E-05,-0.025687326
7.93E-05,-0.026239349
7.41E-05,-0.026609096
7.69E-05,-0.026467762
7.72E-05,-0.026451775
6.63E-05,-0.026264516
6.25E-05,-0.025814125
8.93E-05,-0.025830211
8.82E-05,-0.025751437
8.60E-05,-0.027753162
8.58E-05,-0.026764878
8.24E-05,-0.028510623
8.35E-05,-0.027582219
9.12E-05,-0.026227741
8.75E-05,-0.027421374
7.97E-05,-0.028914791
8.07E-05,-0.027837464
8.06E-05,-0.027886765
7.84E-05,-0.029595196
7.83E-05,-0.02966726
7.73E-05,-0.030838271
9.08E-05,-0.030472287
8.96E-05,-0.029900558
8.20E-05,-0.029762199
8.50E-05,-0.030597404
8.05E-05,-0.029312437
7.99E-05,-0.029633112
8.33E-05,-0.029910205
8.34E-05,-0.030168381
7.84E-05,-0.030399726
7.79E-05,-0.030678662
7.73E-05,-0.030961036
7.93E-05,-0.028626699
7.69E-05,-0.029809238
7.72E-05,-0.029693678
7.09E-05,-0.029371037
8.21E-05,-0.02882
7.92E-05,-0.030046696
9.20E-05,-0.032035611
8.33E-05,-0.03258504
8.21E-05,-0.032966382
7.88E-05,-0.032635007
7.69E-05,-0.031162551
8.01E-05,-0.032079238
7.82E-05,-0.031820309
7.79E-05,-0.031987593
0.000102176,-0.030070732
7.86E-05,-0.031699753
8.01E-05,-0.031645916
7.97E-05,-0.032035769
7.82E-05,-0.032126366
7.61E-05,-0.032564793
7.61E-05,-0.032557773
4.30E-05,-0.007158336
5.10E-05,-0.007070864
5.17E-05,-0.007055128
5.47E-05,-0.007020169
6.03E-05,-0.006963457
6.44E-05,-0.006917644
5.80E-05,-0.006982925
5.83E-05,-0.005488093
7.16E-05,-0.006831368
7.01E-05,-0.006844104
7.62E-05,-0.006780443
6.13E-05,-0.005457214
7.32E-05,-0.006804995
7.24E-05,-0.006811261
7.11E-05,-0.006822856
8.25E-05,-0.006705621
8.48E-05,-0.006687822
7.50E-05,-0.006777155
7.93E-05,-0.006730014
8.04E-05,-0.00672178
8.67E-05,-0.006661142
8.59E-05,-0.006667405
5.12E-05,-0.001403164
5.14E-05,-0.001402909
6.77E-05,-0.003579848
7.01E-05,-0.003565801
7.54E-05,-0.003541049
6.30E-05,-0.00138694
6.85E-05,-0.003571915
7.17E-05,-0.003554906
6.16E-05,-0.001388786
7.83E-05,-0.003524987
7.71E-05,-0.003529626
7.67E-05,-0.00353103
7.54E-05,-0.003535911
7.07E-05,-0.001376451
8.89E-05,-0.003475683
7.59E-05,-0.001368884
8.02E-05,-0.003512193
8.77E-05,-0.001352156
8.85E-05,-0.001351181
4.56E-05,-0.003679803
5.53E-05,-0.003636784
5.07E-05,-0.005530088
5.52E-05,-0.00548997
6.02E-05,-0.003608152
6.91E-05,-0.003564619
4.99E-05,-0.005534902
5.52E-05,-0.003631702
7.04E-05,-0.005343272
7.80E-05,-0.00352056
6.30E-05,-0.005406377
7.04E-05,-0.003555129
7.44E-05,-0.003534291
7.44E-05,-0.005304519
8.21E-05,-0.003499454
8.02E-05,-0.005253591
6.16E-05,-0.005416153
7.07E-05,-0.005330566
8.02E-05,-0.003506217
7.59E-05,-0.005283012
8.36E-05,-0.003487903
8.36E-05,-0.005220451
8.28E-05,-0.005225453
8.28E-05,-0.003490626
7.92E-05,-0.005249511
8.85E-05,-0.003464504
8.77E-05,-0.005183277
8.85E-05,-0.005178311
8.38E-05,-0.005207234
8.51E-05,-0.005199329
7.21E-05,-0.006725867
5.85E-05,-0.006731975
5.43E-05,-0.006734684
6.48E-05,-0.006728704
6.01E-05,-0.006731037
7.76E-05,-0.006724175
8.77E-05,-0.006721774
7.11E-05,-0.006726206
6.92E-05,-0.006726892
7.57E-05,-0.006724727
8.09E-05,-0.004605808
8.75E-05,-0.004605224
6.64E-05,-0.00460766
3.65E-05,-0.00461885
8.32E-05,-0.004605588
6.96E-05,-0.004607165
7.03E-05,-0.004607062
6.87E-05,-0.004607303
7.52E-05,-0.004606428
8.04E-05,-0.00460586
8.09E-05,-0.003217323
8.75E-05,-0.003217598
6.64E-05,-0.003216467
3.65E-05,-0.00321212
8.32E-05,-0.003217427
6.96E-05,-0.003216692
7.03E-05,-0.00321674
6.87E-05,-0.003216629
7.52E-05,-0.003217033
8.04E-05,-0.003217299
8.09E-05,-0.00537578
8.75E-05,-0.005373984
6.64E-05,-0.005381463
3.65E-05,-0.005414396
8.32E-05,-0.005375102
6.96E-05,-0.005379949
7.03E-05,-0.005379634
6.87E-05,-0.005380371
7.52E-05,-0.005377686
8.04E-05,-0.005375939
6.64E-05,-0.005347622
3.65E-05,-0.005380882
8.09E-05,-0.006744006
8.75E-05,-0.006740189
6.64E-05,-0.0067558
3.65E-05,-0.006818486
8.32E-05,-0.00674257
6.96E-05,-0.006752697
7.03E-05,-0.006752047
6.86E-05,-0.006753564
7.51E-05,-0.006748008
8.03E-05,-0.006744342
7.91E-05,-0.003216937
7.53E-05,-0.003216704
8.19E-05,-0.003217092
8.00E-05,-0.003216988
7.79E-05,-0.003216868
8.78E-05,-0.003217379
7.69E-05,-0.003216802
6.53E-05,-0.003215891
6.11E-05,-0.003215446
7.91E-05,-0.005370086
7.53E-05,-0.005370836
8.19E-05,-0.005369589
8.00E-05,-0.005369922
7.79E-05,-0.005370309
8.78E-05,-0.00536867
4.75E-05,-0.005382051
7.68E-05,-0.005370519
6.53E-05,-0.005373453
6.11E-05,-0.0053749
7.90E-05,-0.006777223
7.53E-05,-0.006778463
8.18E-05,-0.006776394
7.99E-05,-0.006776951
7.79E-05,-0.006777593
8.78E-05,-0.006774845
4.75E-05,-0.006795931
7.68E-05,-0.006777941
6.52E-05,-0.0067827
6.10E-05,-0.00678499
7.90E-05,-0.006733243
7.53E-05,-0.006735037
8.18E-05,-0.006732046
7.99E-05,-0.00673285
7.79E-05,-0.006733778
8.78E-05,-0.006729814
4.75E-05,-0.006760612
7.68E-05,-0.006734282
6.52E-05,-0.006741199
6.10E-05,-0.006744544
3.27E-05,-0.001641625
5.16E-05,-0.001645168
3.27E-05,-0.003345134
8.75E-05,-0.003354785
8.09E-05,-0.002794354
8.75E-05,-0.002794401
6.64E-05,-0.002794216
3.65E-05,-0.002793977
8.32E-05,-0.002794372
6.96E-05,-0.002794251
7.03E-05,-0.002794258
6.87E-05,-0.002794241
7.52E-05,-0.002794306
8.04E-05,-0.00279435
8.09E-05,-0.004700846
8.75E-05,-0.004700351
6.64E-05,-0.004702378
8.32E-05,-0.004700659
6.96E-05,-0.004701974
7.03E-05,-0.00470189
6.87E-05,-0.004702087
7.51E-05,-0.004701365
8.03E-05,-0.004700889
8.09E-05,-0.003354116
6.64E-05,-0.003352052
8.32E-05,-0.003354367
6.96E-05,-0.003352595
7.03E-05,-0.003352709
6.86E-05,-0.003352443
7.51E-05,-0.003353416
8.03E-05,-0.003354057
3.65E-05,-0.004710721
8.09E-05,-0.005992214
8.75E-05,-0.005989865
6.64E-05,-0.005999462
3.65E-05,-0.006037719
8.32E-05,-0.00599133
6.96E-05,-0.005997556
7.03E-05,-0.005997156
6.86E-05,-0.005998089
7.51E-05,-0.005994675
8.03E-05,-0.00599242
8.09E-05,-0.006786337
8.75E-05,-0.006783529
6.64E-05,-0.006794963
8.32E-05,-0.006785282
6.96E-05,-0.0067927
7.03E-05,-0.006792225
6.86E-05,-0.006793333
7.51E-05,-0.006789272
8.03E-05,-0.006786584
7.21E-05,-0.004540569
5.85E-05,-0.004546943
5.43E-05,-0.004549762
6.48E-05,-0.004543532
6.01E-05,-0.004545965
7.76E-05,-0.004538798
8.77E-05,-0.00453628
7.11E-05,-0.004540923
6.92E-05,-0.00454164
7.57E-05,-0.004539376
7.90E-05,-0.006402526
7.53E-05,-0.006404317
8.18E-05,-0.006401329
7.99E-05,-0.006402133
7.79E-05,-0.00640306
8.78E-05,-0.006399092
4.75E-05,-0.006429539
7.68E-05,-0.006403563
6.52E-05,-0.006410444
6.10E-05,-0.006413757
7.90E-05,-0.005838181
7.53E-05,-0.005839917
8.18E-05,-0.005837019
7.99E-05,-0.005837799
7.79E-05,-0.005838699
8.78E-05,-0.005834844
4.74E-05,-0.005864159
7.68E-05,-0.005839187
6.52E-05,-0.005845839
6.10E-05,-0.005849031
7.21E-05,-0.00639476
5.85E-05,-0.006400736
5.43E-05,-0.006403368
6.48E-05,-0.006397543
6.01E-05,-0.006399821
7.76E-05,-0.006393093
8.77E-05,-0.006390718
7.11E-05,-0.006395094
6.92E-05,-0.006395767
7.57E-05,-0.006393638
7.83E-05,-0.004335756
7.96E-05,-0.004081684
8.28E-05,-0.003685879
8.34E-05,-0.003512311
8.61E-05,-0.003380961
8.39E-05,-0.00325023
8.75E-05,-0.003607057
4.95E-05,-0.007799301
4.69E-05,-0.007818856
5.63E-05,-0.007693257
7.11E-05,-0.007513682
6.73E-05,-0.007547095
6.22E-05,-0.007596619
6.73E-05,-0.007545892
8.13E-05,-0.007412614
7.11E-05,-0.007493092
7.33E-05,-0.007475223
7.11E-05,-0.007489176
7.33E-05,-0.007470058
7.02E-05,-0.007497977
7.50E-05,-0.006575549
5.18E-05,-0.006135286
6.20E-05,-0.006037248
5.99E-05,-0.006056777
9.04E-05,-0.007331436
8.10E-05,-0.00739533
9.05E-05,-0.007331031
6.20E-05,-0.00600173
5.99E-05,-0.006021029
8.10E-05,-0.007385452
7.31E-05,-0.005925237
6.83E-05,-0.005963093
6.69E-05,-0.005974998
6.75E-05,-0.005970018
5.89E-05,-0.006046086
6.83E-05,-0.005928312
6.69E-05,-0.00594008
6.75E-05,-0.005935149
8.67E-05,-0.005816037
7.86E-05,-0.005867027
8.16E-05,-0.005847193
7.41E-05,-0.005898858
8.85E-05,-0.005805328
7.39E-05,-0.0058999
7.97E-05,-0.005859313
8.34E-05,-0.005836036
8.67E-05,-0.005782736
7.86E-05,-0.00583347
8.16E-05,-0.005813727
7.41E-05,-0.005865029
7.39E-05,-0.005866062
7.97E-05,-0.005825782
8.33E-05,-0.005802644
8.79E-05,-0.005791444
8.46E-05,-0.005810444
8.73E-05,-0.005794832
8.47E-05,-0.005809855
8.13E-05,-0.005830791
4.95E-05,-0.003807201
5.63E-05,-0.003756647
7.43E-05,-0.003664274
7.11E-05,-0.003675419
6.73E-05,-0.003689403
8.13E-05,-0.003630516
7.33E-05,-0.003656628
9.04E-05,-0.003594451
9.05E-05,-0.003594284
5.12E-05,-0.007803471
4.95E-05,-0.006895141
5.63E-05,-0.005316909
5.63E-05,-0.006800758
6.48E-05,-0.006729013
6.48E-05,-0.00761081
6.61E-05,-0.007598824
6.77E-05,-0.005229894
6.77E-05,-0.006686884
7.18E-05,-0.006654988
7.18E-05,-0.007528087
7.43E-05,-0.005175875
7.11E-05,-0.005193684
7.54E-05,-0.00516993
6.73E-05,-0.005215859
7.43E-05,-0.006617676
7.11E-05,-0.006641307
7.54E-05,-0.006609791
6.73E-05,-0.006670809
8.61E-05,-0.005100719
8.13E-05,-0.005123797
8.25E-05,-0.005118066
6.23E-05,-0.005172391
6.72E-05,-0.005137613
9.19E-05,-0.006486469
8.61E-05,-0.006520205
8.13E-05,-0.006550808
8.25E-05,-0.006543307
8.61E-05,-0.007378325
9.04E-05,-0.005067467
9.05E-05,-0.005067191
7.50E-05,-0.005069977
7.34E-05,-0.005079983
7.01E-05,-0.005100733
6.70E-05,-0.005121987
9.04E-05,-0.006477807
9.05E-05,-0.006477445
7.91E-05,-0.005029377
7.97E-05,-0.005026041
7.62E-05,-0.005046054
8.09E-05,-0.005019547
4.69E-05,-0.003805866
6.23E-05,-0.003696548
6.72E-05,-0.003678218
7.34E-05,-0.00364493
7.01E-05,-0.00365594
7.91E-05,-0.003615145
7.97E-05,-0.003613353
8.09E-05,-0.003609869
6.10E-05,-0.006905519
5.59E-05,-0.006963515
4.95E-05,-0.005420758
5.27E-05,-0.005387676
6.76E-05,-0.005262746
7.42E-05,-0.005207609
7.72E-05,-0.00519087
8.29E-05,-0.005145801
5.99E-05,-0.006693163
6.20E-05,-0.007553053
6.83E-05,-0.006604895
6.69E-05,-0.006615916
6.75E-05,-0.006611307
7.31E-05,-0.007434435
6.83E-05,-0.007474165
6.69E-05,-0.007486627
6.75E-05,-0.007481407
7.86E-05,-0.00651283
7.40E-05,-0.006543189
7.39E-05,-0.006544177
7.86E-05,-0.007371473
8.16E-05,-0.007350138
7.97E-05,-0.007363196
8.33E-05,-0.007338084
6.29E-05,-0.005096304
8.79E-05,-0.006438495
7.96E-05,-0.00648715
8.46E-05,-0.006457019
8.73E-05,-0.006441807
8.47E-05,-0.006456449
8.13E-05,-0.006476734
6.29E-05,-0.005967918
8.79E-05,-0.007288742
8.73E-05,-0.00729242
7.52E-05,-0.005000995
7.53E-05,-0.005000679
7.63E-05,-0.004994897
7.52E-05,-0.005851728
7.53E-05,-0.005851337
6.50E-05,-0.005928946
7.63E-05,-0.00584419
6.39E-05,-0.005938709
8.57E-05,-0.004932384
7.84E-05,-0.005811413
7.61E-05,-0.005826607
7.67E-05,-0.005822813
8.57E-05,-0.005768654
4.69E-05,-0.007805707
6.22E-05,-0.007594651
7.02E-05,-0.007501235
6.23E-05,-0.00757204
6.72E-05,-0.007527459
6.23E-05,-0.0075739
6.72E-05,-0.007526169
7.50E-05,-0.007440865
7.34E-05,-0.007453883
7.01E-05,-0.007480738
6.70E-05,-0.007507965
5.18E-05,-0.006098731
7.50E-05,-0.007434466
7.34E-05,-0.007448442
7.01E-05,-0.00747734
6.70E-05,-0.007506661
5.42E-05,-0.00609106
7.91E-05,-0.007388445
7.97E-05,-0.007384081
7.62E-05,-0.007410292
8.09E-05,-0.007375572
5.42E-05,-0.006054969
5.89E-05,-0.006010554
7.91E-05,-0.007379276
7.97E-05,-0.00737456
7.62E-05,-0.007402837
7.31E-05,-0.00742885
8.09E-05,-0.007365377
5.77E-05,-0.006035398
6.09E-05,-0.006006221
8.66E-05,-0.007316358
8.85E-05,-0.007304692
6.09E-05,-0.005971242
8.66E-05,-0.007302484
8.16E-05,-0.007338993
8.85E-05,-0.007289848
8.33E-05,-0.00732597
6.54E-05,-0.005946829
7.96E-05,-0.005841604
6.65E-05,-0.005937637
5.11E-05,-0.004107932
8.79E-05,-0.005758417
7.96E-05,-0.005808326
8.46E-05,-0.005777333
8.73E-05,-0.005761786
8.47E-05,-0.005776747
8.13E-05,-0.005797577
8.42E-05,-0.00579488
8.50E-05,-0.005790554
8.59E-05,-0.005785272
8.19E-05,-0.00580868
8.10E-05,-0.005814395
6.50E-05,-0.004009108
6.39E-05,-0.004015333
8.59E-05,-0.005752491
7.85E-05,-0.003934842
8.57E-05,-0.003909002
6.72E-05,-0.006652914
6.31E-05,0.023405929
5.60E-05,0.007386908
5.60E-05,0.006447299
5.91E-05,0.006407664
6.92E-05,0.007229529
6.92E-05,0.006293978
6.32E-05,0.005869692
7.99E-05,0.006180659
8.23E-05,0.00616317
8.75E-05,0.006111008
9.71E-05,0.006034966
7.25E-05,0.007187415
5.59E-05,0.005943825
7.24E-05,0.00625295
7.16E-05,0.006259852
7.19E-05,0.006257038
7.99E-05,0.007112862
6.09E-05,0.005888028
8.75E-05,0.007041492
8.60E-05,0.0070526
8.50E-05,0.007059072
6.83E-05,0.005814552
8.59E-05,0.006121874
8.39E-05,0.005674062
7.96E-05,0.004342015
8.50E-05,0.00612822
7.00E-05,0.006272765
7.96E-05,0.005702557
8.34E-05,0.005677518
6.90E-05,0.005794742
7.75E-05,0.005717286
5.98E-05,0.005300321
6.22E-05,0.005265121
6.58E-05,0.005226549
7.02E-05,0.005184569
7.20E-05,0.005151057
7.71E-05,0.005081018
8.04E-05,0.005043364
7.64E-05,0.006675827
8.04E-05,0.006629021
8.53E-05,0.006575739
8.35E-05,0.006587061
8.39E-05,0.006584278
8.49E-05,0.006578467
8.49E-05,0.004977622
8.53E-05,0.004975565
8.86E-05,0.006509799
7.62E-05,0.003465733
7.90E-05,0.003436967
5.04E-05,0.003696646
3.59E-05,0.005454078
4.69E-05,0.005353009
5.70E-05,0.003614627
5.76E-05,0.003588966
5.92E-05,0.005221033
5.99E-05,0.00519556
6.41E-05,0.003512479
6.81E-05,0.005119826
6.75E-05,0.005122254
6.59E-05,0.003488571
6.04E-05,0.005172153
6.59E-05,0.005129486
6.81E-05,0.003464068
6.75E-05,0.003465468
7.26E-05,0.003433506
7.30E-05,0.003432345
6.87E-05,0.005096443
6.76E-05,0.005101428
5.56E-05,0.003108737
5.49E-05,0.003110515
6.02E-05,0.003077185
7.04E-05,0.006689457
7.04E-05,0.005068024
7.61E-05,0.005020036
7.42E-05,0.003409961
7.51E-05,0.003407399
7.25E-05,0.005037981
8.00E-05,0.004980285
7.61E-05,0.003386334
6.56E-05,0.003023695
8.00E-05,0.003356202
7.49E-05,0.005006565
6.70E-05,0.003001996
8.43E-05,0.004919712
8.50E-05,0.004916007
8.36E-05,0.004923165
8.88E-05,0.003291908
8.50E-05,0.003305384
8.71E-05,0.00488683
8.43E-05,0.003307979
8.60E-05,0.006487222
9.11E-05,0.003268112
8.60E-05,0.00489275
7.69E-05,0.002934402
7.42E-05,0.002944527
7.34E-05,0.004665826
7.90E-05,0.00291181
7.77E-05,0.002916703
8.10E-05,0.002904253
9.44E-05,0.006393631
8.43E-05,0.002877333
9.44E-05,0.004814422
7.63E-05,0.004633534
8.12E-05,0.002889383
8.80E-05,0.002849516
8.65E-05,0.002855535
8.43E-05,0.002863798
8.69E-05,0.00454105
8.94E-05,0.002831418
9.21E-05,0.004498277
7.90E-05,0.001351659
8.64E-05,0.001317003
8.94E-05,0.001302233
3.59E-05,0.00371561
3.81E-05,0.003669621
5.14E-05,0.003575113
4.95E-05,0.005252007
4.95E-05,0.003561075
6.38E-05,0.005099341
